"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1096,       -7.81900524,      -6.330563896,      -6.931443475
          0,           0,        1097,      -7.816786684,      -6.328767763,      -6.929542297
          0,           0,        1098,      -7.814586861,      -6.326962102,      -6.927664231
          0,           0,        1099,      -7.812403463,        -6.3251705,      -6.925807014
          0,           0,        1100,      -7.810232148,      -6.323384849,       -6.92396519
          0,           0,        1101,      -7.808075804,      -6.321601348,      -6.922130755
          0,           0,        1102,      -7.805923625,      -6.319807465,      -6.920294544
          0,           0,        1103,      -7.803787258,      -6.317996026,      -6.918454291
          0,           0,        1104,      -7.801676231,      -6.316202075,      -6.916612595
          0,           0,        1105,      -7.799589875,         -6.314408,      -6.914767495
          0,           0,        1106,      -7.797516378,      -6.312614926,      -6.912910904
          0,           0,        1107,      -7.795435806,      -6.310811942,      -6.911042889
          0,           0,        1108,       -7.79335307,      -6.308995491,      -6.909166415
          0,           0,        1109,      -7.791279783,      -6.307197151,        -6.9072913
          0,           0,        1110,      -7.789211272,      -6.305392276,         -6.905411
          0,           0,        1111,      -7.787112462,      -6.303594348,      -6.903523439
          0,           0,        1112,      -7.784978215,      -6.301790078,      -6.901629845
          0,           0,        1113,      -7.782821179,      -6.299986965,      -6.899736585
          0,           0,        1114,      -7.780661146,      -6.298172066,      -6.897844774
          0,           0,        1115,      -7.778483993,      -6.296368617,      -6.895951376
          0,           0,        1116,      -7.776272257,      -6.294574888,       -6.89405506
          0,           0,        1117,      -7.774033434,      -6.292775002,       -6.89215484
          0,           0,        1118,      -7.771779434,      -6.290969865,      -6.890254846
          0,           0,        1119,      -7.769531273,       -6.28915361,      -6.888354843
          0,           0,        1120,      -7.767274626,       -6.28735652,      -6.886453688
          0,           0,        1121,      -7.765001837,      -6.285563286,      -6.884547065
          0,           0,        1122,      -7.762719546,      -6.283768126,      -6.882637121
          0,           0,        1123,      -7.760433011,      -6.281952365,      -6.880723377
          0,           0,        1124,      -7.758156219,      -6.280145861,       -6.87880998
          0,           0,        1125,      -7.755874929,      -6.278350416,      -6.876892816
          0,           0,        1126,      -7.753579701,      -6.276560733,      -6.874970504
          0,           0,        1127,      -7.751282561,      -6.274770641,      -6.873044693
          0,           0,        1128,      -7.748979166,      -6.272953905,      -6.871114357
          0,           0,        1129,       -7.74666977,      -6.271154319,      -6.869182101
          0,           0,        1130,      -7.744348731,      -6.269372073,      -6.867246603
          0,           0,        1131,      -7.742012586,      -6.267586521,      -6.865305626
          0,           0,        1132,      -7.739671987,      -6.265788978,      -6.863359903
          0,           0,        1133,      -7.737314951,       -6.26397958,      -6.861408224
          0,           0,        1134,      -7.734940994,      -6.262200298,      -6.859456039
          0,           0,        1135,      -7.732556518,       -6.26042655,      -6.857499631
          0,           0,        1136,      -7.730158722,      -6.258640836,      -6.855535103
          0,           0,        1137,      -7.727752796,      -6.256844756,      -6.853567422
          0,           0,        1138,      -7.725327656,      -6.255060447,      -6.851598034
          0,           0,        1139,      -7.722889656,      -6.253290394,      -6.849625258
          0,           0,        1140,       -7.72043857,       -6.25152762,      -6.847644941
          0,           0,        1141,       -7.71798151,      -6.249739951,      -6.845659349
          0,           0,        1142,      -7.715515796,      -6.247960416,      -6.843672814
          0,           0,        1143,      -7.713036473,      -6.246192735,      -6.841683223
          0,           0,        1144,      -7.710543742,       -6.24443994,      -6.839686864
          0,           0,        1145,       -7.70803572,       -6.24267166,      -6.837684466
          0,           0,        1146,      -7.705528692,      -6.240898728,      -6.835680145
          0,           0,        1147,      -7.703017416,       -6.23914428,      -6.833675861
          0,           0,        1148,      -7.700492129,      -6.237390144,      -6.831663842
          0,           0,        1149,      -7.697945973,      -6.235655424,      -6.829646182
          0,           0,        1150,      -7.695394205,      -6.233895495,      -6.827623655
