"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         143,      -6.779400822,      -5.680922187,       -5.87452859,        -7.4463741,       44.09781075,       44.09781075,      0.2298626992,       1.256576955,       1.395467161
         144,      -6.786999603,      -5.678658649,      -5.873284057,      -7.449411122,       44.09781075,       44.09781075,      0.2310412123,       1.259430763,       1.399657187
         145,      -6.793534988,      -5.676420182,      -5.872280066,      -7.452641425,       44.09781075,       44.09781075,       0.232169937,       1.262083689,       1.403587374
         146,      -6.799049581,      -5.674238922,      -5.871493141,      -7.456068066,       44.09781075,       44.09781075,      0.2332428498,       1.264523254,       1.407242275
         147,      -6.803635376,      -5.672131235,      -5.870839675,      -7.459686317,       44.09781075,       44.09781075,      0.2342543617,       1.266740231,       1.410610047
         148,      -6.807475974,      -5.670103103,      -5.870251251,      -7.463492757,       44.09781075,       44.09781075,      0.2351994017,       1.268728583,       1.413682334
         149,      -6.810777574,      -5.668159227,      -5.869661617,      -7.467484875,       44.09781075,       44.09781075,      0.2360735438,        1.27048553,        1.41645431
         150,      -6.813746422,      -5.666296348,      -5.869005801,      -7.471660088,       44.09781075,       44.09781075,      0.2368730963,       1.272011507,       1.418924625
         151,      -6.816562133,      -5.664513347,      -5.868230786,      -7.476012939,       44.09781075,       44.09781075,      0.2375951599,        1.27330994,       1.421095198
         152,      -6.819365823,      -5.662810458,      -5.867302049,      -7.480547486,        52.9173729,        52.9173729,      0.2382376483,       1.274386913,       1.422970866
         153,      -6.822275421,      -5.661187365,      -5.866214452,      -7.485286333,        5.29173729,        5.29173729,      0.2388932528,       1.275378656,       1.424815459
         154,      -6.826276809,      -5.659604111,      -5.861935711,      -7.490939401,       6.350084748,       6.350084748,      0.2389581032,       1.275474724,       1.424996022
         155,       -6.82359324,      -5.658809307,      -5.868753705,      -7.491565881,       7.620101697,       7.620101697,      0.2390338258,       1.275585389,       1.425206287
         156,      -6.823786783,      -5.657497223,      -5.876192303,       -7.49230948,       9.144122036,       9.144122036,      0.2391222162,       1.275711713,       1.425449995
         157,      -6.827007357,      -5.656448039,      -5.881042629,      -7.493194752,       10.97294644,       10.97294644,      0.2392247109,       1.275854606,        1.42573056
         158,      -6.829082971,      -5.656100786,      -5.882264223,      -7.494264856,       13.16753573,       13.16753573,      0.2393424483,       1.276014106,       1.426050448
         159,      -6.829786967,      -5.656327326,      -5.880464017,      -7.495562017,       15.80104288,       15.80104288,      0.2394763174,       1.276188002,        1.42640989
         160,      -6.830250479,      -5.656699729,      -5.877513984,      -7.497133436,       18.96125145,       18.96125145,      0.2396265206,       1.276370847,       1.426805503
         161,      -6.830884642,      -5.656895539,      -5.874902397,        -7.4990352,       22.75350175,       22.75350175,      0.2397916754,       1.276553206,       1.427228654
         162,      -6.831838381,      -5.656842871,      -5.872768072,       -7.50133853,       27.30420209,       27.30420209,       0.239967763,       1.276720249,        1.42766307
         163,      -6.833142687,      -5.656593713,      -5.870582766,      -7.504135027,       32.76504251,       32.76504251,      0.2401471508,       1.276850015,       1.428082388
         164,      -6.834859879,      -5.656180013,      -5.867996352,      -7.507543666,       39.31805102,       39.31805102,      0.2403179886,        1.27691292,       1.428449357
         165,      -6.837193349,      -5.655584965,      -5.864980016,      -7.511704529,       47.18166122,       47.18166122,      0.2404639401,        1.27687291,       1.428716303
