"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
        3555,      -9.103540959,      -7.406422452,      -7.709932474,      -8.582473027,      -5.181683631,       47.92706859,       47.92706859,      0.1140040632,        1.23919526,       1.231295931
        3556,      -9.103828832,      -7.406720465,      -7.710285125,      -8.582662419,      -5.181846657,       47.92706859,       47.92706859,      0.1140017965,       1.239212376,       1.231310473
        3557,      -9.104120459,      -7.407018588,      -7.710640555,      -8.582851502,      -5.182011951,       47.92706859,       47.92706859,      0.1139995338,       1.239229496,       1.231325024
        3558,      -9.104416346,      -7.407316682,      -7.710998498,      -8.583040178,       -5.18217898,       47.92706859,       47.92706859,      0.1139972746,       1.239246619,       1.231339582
        3559,      -9.104718538,       -7.40761463,      -7.711358972,      -8.583228349,      -5.182346988,       47.92706859,       47.92706859,      0.1139950183,       1.239263741,       1.231354142
        3560,       -9.10502728,      -7.407912358,      -7.711721855,      -8.583416011,      -5.182515279,       47.92706859,       47.92706859,      0.1139927642,       1.239280858,       1.231368702
        3561,      -9.105341669,      -7.408209864,      -7.712087043,      -8.583602944,      -5.182683302,       47.92706859,       47.92706859,      0.1139905118,       1.239297969,       1.231383256
        3562,      -9.105662975,      -7.408507122,      -7.712454483,      -8.583789073,      -5.182850507,       47.92706859,       47.92706859,      0.1139882605,        1.23931507,       1.231397802
        3563,      -9.105990449,      -7.408804129,      -7.712824087,      -8.583974318,       -5.18301628,       47.92706859,       47.92706859,      0.1139860098,        1.23933216,       1.231412337
        3564,      -9.106320622,      -7.409100863,      -7.713195779,      -8.584158558,      -5.183180065,       47.92706859,       47.92706859,      0.1139837591,       1.239349235,       1.231426857
        3565,      -9.106655358,      -7.409397319,       -7.71356962,      -8.584341713,      -5.183341524,       47.92706859,       47.92706859,       0.113981508,       1.239366294,       1.231441361
        3566,      -9.106990745,      -7.409693508,      -7.713945603,      -8.584523956,      -5.183500454,       47.92706859,       47.92706859,       0.113979256,       1.239383337,       1.231455847
        3567,      -9.107324489,      -7.409989408,      -7.714323756,      -8.584705113,      -5.183656753,       47.92706859,       47.92706859,       0.113977003,       1.239400362,       1.231470313
        3568,      -9.107654765,      -7.410285178,      -7.714704136,      -8.584884982,      -5.183810384,       47.92706859,       47.92706859,      0.1139747487,        1.23941737,       1.231484761
        3569,      -9.107978154,      -7.410580796,      -7.715087019,      -8.585063491,       -5.18396134,       47.92706859,       47.92706859,       0.113972493,        1.23943436,       1.231499189
        3570,      -9.108295149,      -7.410876018,      -7.715472543,      -8.585240685,      -5.184109827,       47.92706859,       47.92706859,       0.113970236,       1.239451334,         1.2315136
        3571,      -9.108602155,      -7.411170793,      -7.715860436,      -8.585416403,       -5.18425599,       47.92706859,       47.92706859,      0.1139679777,       1.239468293,       1.231527994
        3572,      -9.108897575,      -7.411465155,      -7.716250546,      -8.585590524,      -5.184400102,       47.92706859,       47.92706859,      0.1139657185,       1.239485238,       1.231542373
        3573,      -9.109182862,      -7.411759047,      -7.716642862,       -8.58576297,      -5.184542444,       47.92706859,       47.92706859,      0.1139634586,       1.239502172,       1.231556739
        3574,      -9.109456547,      -7.412052442,      -7.717037545,      -8.585933672,      -5.184683409,       47.92706859,       47.92706859,      0.1139611983,       1.239519096,       1.231571096
        3575,      -9.109720249,      -7.412345359,      -7.717434429,      -8.586102559,      -5.184823444,       47.92706859,       47.92706859,      0.1139589382,       1.239536012,       1.231585445
        3576,      -9.109975703,      -7.412637775,      -7.717833297,      -8.586269615,      -5.184962932,       47.92706859,       47.92706859,      0.1139566787,       1.239552922,       1.231599789
        3577,      -9.110221529,      -7.412929695,      -7.718233934,      -8.586434812,      -5.185102208,       47.92706859,       47.92706859,      0.1139544203,       1.239569828,        1.23161413
        3578,      -9.110459931,      -7.413221163,      -7.718636153,      -8.586598118,       -5.18524154,       47.92706859,       47.92706859,      0.1139521633,       1.239586733,       1.231628471
        3579,       -9.11069245,      -7.413512235,      -7.719040031,      -8.586759536,      -5.185381249,       47.92706859,       47.92706859,      0.1139499084,       1.239603636,       1.231642813
        3580,      -9.110923346,      -7.413802982,      -7.719445335,      -8.586919097,      -5.185521543,       47.92706859,       47.92706859,      0.1139476557,       1.239620541,       1.231657159
        3581,      -9.111153525,       -7.41409347,      -7.719851972,      -8.587076864,      -5.185662518,       47.92706859,       47.92706859,      0.1139454057,       1.239637447,       1.231671508
        3582,      -9.111385701,      -7.414383791,      -7.720259951,      -8.587232917,      -5.185804264,       47.92706859,       47.92706859,      0.1139431586,       1.239654355,       1.231685863
        3583,      -9.111622261,      -7.414674024,      -7.720669313,      -8.587387416,       -5.18594689,       47.92706859,       47.92706859,      0.1139409146,       1.239671266,       1.231700223
        3584,       -9.11186339,      -7.414964252,      -7.721080134,      -8.587540463,      -5.186090363,       47.92706859,       47.92706859,      0.1139386736,       1.239688179,       1.231714588
        3585,      -9.112111936,      -7.415254559,      -7.721492536,      -8.587692175,      -5.186234661,       47.92706859,       47.92706859,      0.1139364359,       1.239705095,       1.231728959
        3586,      -9.112367971,      -7.415545031,      -7.721906681,      -8.587842674,      -5.186379738,       47.92706859,       47.92706859,      0.1139342011,       1.239722012,       1.231743334
        3587,      -9.112631281,      -7.415835743,      -7.722322778,      -8.587992083,      -5.186525551,       47.92706859,       47.92706859,      0.1139319693,        1.23973893,       1.231757712
        3588,       -9.11290528,      -7.416126759,      -7.722740967,      -8.588140554,      -5.186671981,       47.92706859,       47.92706859,      0.1139297401,       1.239755847,       1.231772094
        3589,      -9.113187877,       -7.41641813,      -7.723161457,      -8.588288245,      -5.186818825,       47.92706859,       47.92706859,      0.1139275134,       1.239772764,       1.231786476
        3590,      -9.113477153,      -7.416709889,      -7.723584469,      -8.588435311,      -5.186965903,       47.92706859,       47.92706859,      0.1139252887,       1.239789677,       1.231800858
        3591,      -9.113773554,      -7.417002076,      -7.724010218,       -8.58858191,       -5.18711307,       47.92706859,       47.92706859,      0.1139230659,       1.239806587,       1.231815239
        3592,      -9.114076346,      -7.417294684,      -7.724438918,        -8.5887282,       -5.18726017,       47.92706859,       47.92706859,      0.1139208445,       1.239823491,       1.231829616
        3593,      -9.114381103,      -7.417587698,      -7.724870756,      -8.588874324,      -5.187407074,       47.92706859,       47.92706859,      0.1139186243,       1.239840389,       1.231843989
        3594,      -9.114689319,      -7.417881104,      -7.725305793,      -8.589020443,      -5.187553678,       47.92706859,       47.92706859,      0.1139164049,       1.239857279,       1.231858356
        3595,      -9.114999063,      -7.418174843,      -7.725744194,      -8.589166717,      -5.187699885,       47.92706859,       47.92706859,      0.1139141862,       1.239874161,       1.231872717
        3596,      -9.115307107,      -7.418468856,      -7.726186034,      -8.589313304,      -5.187845607,       47.92706859,       47.92706859,      0.1139119679,       1.239891034,       1.231887069
        3597,      -9.115611703,      -7.418763071,      -7.726631319,      -8.589460361,      -5.187990779,       47.92706859,       47.92706859,      0.1139097498,       1.239907897,       1.231901413
        3598,      -9.115911361,      -7.419057403,      -7.727080009,      -8.589608038,       -5.18813535,       47.92706859,       47.92706859,      0.1139075318,       1.239924751,       1.231915748
        3599,      -9.116204397,      -7.419351755,       -7.72753204,       -8.58975648,      -5.188279295,       47.92706859,       47.92706859,       0.113905314,       1.239941594,       1.231930074
        3600,      -9.116489942,      -7.419646022,      -7.727987314,      -8.589905827,      -5.188422618,       47.92706859,       47.92706859,      0.1139030962,       1.239958427,        1.23194439
        3601,        -9.1167663,      -7.419940096,      -7.728445568,      -8.590056196,      -5.188565342,       47.92706859,       47.92706859,      0.1139008785,       1.239975249,       1.231958697
        3602,      -9.117033375,      -7.420233888,      -7.728906706,      -8.590207711,        -5.1887075,       47.92706859,       47.92706859,       0.113898661,       1.239992062,       1.231972994
        3603,      -9.117289368,      -7.420527298,       -7.72937055,      -8.590360467,      -5.188849134,       47.92706859,       47.92706859,      0.1138964437,       1.240008866,       1.231987282
        3604,      -9.117549994,       -7.42082023,      -7.729837409,      -8.590514392,      -5.188990287,       47.92706859,       47.92706859,      0.1138942268,        1.24002566,        1.23200156
        3605,      -9.117805588,      -7.421112494,      -7.730306913,      -8.590669106,      -5.189131008,       47.92706859,       47.92706859,      0.1138920102,       1.240042445,        1.23201583
        3606,      -9.117893298,      -7.421403525,      -7.730776911,      -8.590825046,      -5.189271345,       47.92706859,       47.92706859,      0.1138897943,       1.240059222,       1.232030092
        3607,      -9.118030103,      -7.421692796,      -7.731248434,      -8.590982587,      -5.189411337,       47.92706859,       47.92706859,       0.113887579,       1.240075991,       1.232044345
        3608,      -9.118237938,      -7.421980824,      -7.731720596,       -8.59114188,      -5.189551014,       47.92706859,       47.92706859,      0.1138853644,       1.240092752,        1.23205859
        3609,      -9.118445202,      -7.422268108,      -7.732193631,      -8.591302992,      -5.189690452,       47.92706859,       47.92706859,      0.1138831505,       1.240109505,       1.232072827
        3610,      -9.118636967,      -7.422554512,      -7.732667899,      -8.591465981,      -5.189829651,       47.92706859,       47.92706859,      0.1138809374,       1.240126251,       1.232087056
        3611,      -9.118824056,      -7.422840129,      -7.733143259,      -8.591630906,      -5.189968639,       47.92706859,       47.92706859,       0.113878725,        1.24014299,       1.232101277
        3612,      -9.119010946,      -7.423124958,      -7.733619492,      -8.591797814,       -5.19010746,       47.92706859,       47.92706859,      0.1138765134,       1.240159721,       1.232115491
        3613,      -9.119196929,      -7.423408962,      -7.734096486,      -8.591966746,      -5.190246148,       47.92706859,       47.92706859,      0.1138743024,       1.240176445,       1.232129696
        3614,      -9.119381722,      -7.423692125,      -7.734574197,      -8.592137739,      -5.190384725,       47.92706859,       47.92706859,      0.1138720919,       1.240193161,       1.232143893
        3615,      -9.119567826,      -7.423974519,      -7.735052771,      -8.592310703,      -5.190523214,       47.92706859,       47.92706859,      0.1138698818,        1.24020987,       1.232158081
        3616,      -9.119753994,      -7.424256079,      -7.735532099,      -8.592485596,      -5.190661648,       47.92706859,       47.92706859,      0.1138676721,       1.240226571,       1.232172261
        3617,      -9.119938991,      -7.424536823,      -7.736011855,      -8.592662448,      -5.190800019,       47.92706859,       47.92706859,      0.1138654627,       1.240243264,       1.232186433
        3618,      -9.120125163,      -7.424816772,      -7.736492348,      -8.592841331,      -5.190938292,       47.92706859,       47.92706859,      0.1138632533,       1.240259948,       1.232200595
        3619,      -9.121099899,      -7.425105771,      -7.736973484,      -8.593022863,      -5.191076468,       47.92706859,       47.92706859,       0.113861044,       1.240276625,       1.232214749
        3620,      -9.118956611,      -7.425386731,      -7.737462884,      -8.593208301,      -5.191214573,       47.92706859,       47.92706859,      0.1138588345,       1.240293292,       1.232228894
        3621,      -9.119316452,      -7.425673355,       -7.73794085,      -8.593397485,       -5.19135265,       47.92706859,       47.92706859,      0.1138566249,       1.240309951,       1.232243029
        3622,      -9.120392919,      -7.425958556,      -7.738423008,      -8.593590032,       -5.19149073,       47.92706859,       47.92706859,      0.1138544151,       1.240326601,       1.232257156
        3623,      -9.120930596,       -7.42624181,      -7.738915787,      -8.593785626,       -5.19162884,       47.92706859,       47.92706859,       0.113852205,       1.240343242,       1.232271274
        3624,      -9.121194087,      -7.426525111,      -7.739409007,      -8.593983883,      -5.191767008,       47.92706859,       47.92706859,      0.1138499947,       1.240359874,       1.232285383
        3625,      -9.121302996,      -7.426807864,       -7.73990467,      -8.594184438,      -5.191905264,       47.92706859,       47.92706859,      0.1138477843,       1.240376498,       1.232299484
        3626,       -9.12151108,      -7.427089202,      -7.740403115,      -8.594387176,      -5.192043625,       47.92706859,       47.92706859,      0.1138455738,       1.240393113,       1.232313577
        3627,      -9.121770997,      -7.427369291,       -7.74090044,      -8.594591975,      -5.192182165,       47.92706859,       47.92706859,      0.1138433632,        1.24040972,       1.232327662
        3628,      -9.121988582,      -7.427648634,       -7.74139795,      -8.594798745,      -5.192320915,       47.92706859,       47.92706859,      0.1138411527,       1.240426319,       1.232341739
        3629,      -9.122178023,      -7.427927296,      -7.741896715,      -8.595007403,      -5.192459899,       47.92706859,       47.92706859,      0.1138389423,        1.24044291,        1.23235581
        3630,      -9.122362074,       -7.42820527,      -7.742396833,      -8.595217877,      -5.192599166,       47.92706859,       47.92706859,      0.1138367322,       1.240459493,       1.232369874
        3631,        -9.1222847,      -7.428481245,      -7.742898147,      -8.595430137,      -5.192738765,       47.92706859,       47.92706859,      0.1138345224,       1.240476068,        1.23238393
        3632,      -9.122161658,      -7.428754574,      -7.743397596,      -8.595644154,      -5.192878722,       47.92706859,       47.92706859,      0.1138323129,       1.240492635,        1.23239798
        3633,      -9.122362371,      -7.429028579,      -7.743895481,      -8.595859812,       -5.19301907,       47.92706859,       47.92706859,      0.1138301038,       1.240509195,       1.232412023
        3634,      -9.122575405,      -7.429302161,      -7.744396066,      -8.596076987,       -5.19315986,       47.92706859,       47.92706859,      0.1138278952,       1.240525747,       1.232426059
        3635,      -9.122754843,      -7.429575258,      -7.744898807,      -8.596295605,      -5.193301117,       47.92706859,       47.92706859,      0.1138256869,       1.240542291,       1.232440088
        3636,      -9.122908262,       -7.42984813,       -7.74540281,      -8.596515592,       -5.19344286,       47.92706859,       47.92706859,      0.1138234791,       1.240558828,        1.23245411
        3637,       -9.12306111,      -7.430120825,      -7.745908044,      -8.596736868,      -5.193585099,       47.92706859,       47.92706859,      0.1138212717,       1.240575356,       1.232468124
        3638,      -9.123214419,      -7.430393271,      -7.746414616,      -8.596959347,      -5.193727847,       47.92706859,       47.92706859,      0.1138190645,       1.240591876,       1.232482129
        3639,      -9.123366273,       -7.43066547,      -7.746922484,      -8.597182934,      -5.193871113,       47.92706859,       47.92706859,      0.1138168575,       1.240608387,       1.232496126
        3640,      -9.123519477,      -7.430937423,       -7.74743158,      -8.597407519,      -5.194014906,       47.92706859,       47.92706859,      0.1138146508,       1.240624889,       1.232510115
        3641,      -9.123671904,      -7.431209158,      -7.747941643,      -8.597633187,       -5.19415929,       47.92706859,       47.92706859,      0.1138124441,       1.240641382,       1.232524093
        3642,      -9.123823258,      -7.431480677,      -7.748452587,      -8.597859791,      -5.194304176,       47.92706859,       47.92706859,      0.1138102374,       1.240657866,       1.232538063
        3643,      -9.123975831,      -7.431751976,       -7.74896436,      -8.598087239,       -5.19444954,       47.92706859,       47.92706859,      0.1138080307,        1.24067434,       1.232552022
        3644,      -9.124129603,      -7.432023415,      -7.749476884,      -8.598314638,      -5.194595354,       47.92706859,       47.92706859,      0.1138058239,       1.240690804,       1.232565971
        3645,      -9.124272701,      -7.432294689,      -7.749991042,      -8.598541931,      -5.194741602,       47.92706859,       47.92706859,       0.113803617,       1.240707258,       1.232579909
        3646,      -9.124431163,      -7.432565704,      -7.750505981,      -8.598769361,      -5.194888119,       47.92706859,       47.92706859,      0.1138014099,       1.240723702,       1.232593837
        3647,      -9.124596864,      -7.432836508,      -7.751021073,      -8.598997019,      -5.195034893,       47.92706859,       47.92706859,      0.1137992028,       1.240740136,       1.232607754
        3648,       -9.12476464,       -7.43310718,      -7.751536452,      -8.599224896,      -5.195181992,       47.92706859,       47.92706859,      0.1137969955,       1.240756559,       1.232621661
        3649,      -9.124933478,       -7.43337776,      -7.752051935,       -8.59945294,      -5.195329219,       47.92706859,       47.92706859,      0.1137947881,       1.240772972,       1.232635557
        3650,       -9.12510792,      -7.433648265,      -7.752568191,      -8.599681591,      -5.195476638,       47.92706859,       47.92706859,      0.1137925808,       1.240789376,       1.232649444
        3651,      -9.125278161,      -7.433918687,      -7.753084667,        -8.5999106,      -5.195624259,       47.92706859,       47.92706859,      0.1137903736,       1.240805769,       1.232663322
        3652,      -9.125457377,      -7.434189074,      -7.753600574,      -8.600139869,       -5.19577209,       47.92706859,       47.92706859,      0.1137881667,       1.240822154,        1.23267719
        3653,      -9.125645451,      -7.434459442,      -7.754116521,      -8.600369325,      -5.195920099,       47.92706859,       47.92706859,      0.1137859602,       1.240838529,        1.23269105
        3654,      -9.125838428,      -7.434729778,      -7.754632647,      -8.600598793,      -5.196068346,       47.92706859,       47.92706859,      0.1137837542,       1.240854896,       1.232704903
        3655,      -9.126031587,      -7.435000117,      -7.755148355,      -8.600828158,      -5.196216852,       47.92706859,       47.92706859,      0.1137815489,       1.240871255,       1.232718749
        3656,      -9.126227709,      -7.435270507,      -7.755663855,      -8.601057379,      -5.196365604,       47.92706859,       47.92706859,      0.1137793445,       1.240887607,       1.232732588
        3657,       -9.12642626,      -7.435540968,      -7.756179089,      -8.601286403,      -5.196514645,       47.92706859,       47.92706859,      0.1137771411,       1.240903951,       1.232746422
        3658,      -9.126628053,      -7.435811501,      -7.756693934,      -8.601515205,      -5.196664019,       47.92706859,       47.92706859,       0.113774939,       1.240920289,       1.232760252
        3659,      -9.126832346,      -7.436082154,      -7.757208293,      -8.601743836,      -5.196813765,       47.92706859,       47.92706859,      0.1137727383,        1.24093662,       1.232774077
        3660,      -9.127037126,      -7.436352905,      -7.757722078,      -8.601972343,      -5.196963837,       47.92706859,       47.92706859,      0.1137705391,       1.240952946,       1.232787899
        3661,      -9.127242939,      -7.436623752,      -7.758235222,      -8.602200601,       -5.19711429,       47.92706859,       47.92706859,      0.1137683416,       1.240969267,       1.232801718
        3662,      -9.127449363,      -7.436894562,       -7.75874764,      -8.602428438,       -5.19726502,       47.92706859,       47.92706859,      0.1137661459,       1.240985582,       1.232815535
        3663,      -9.127653544,      -7.437164664,      -7.759259038,      -8.602655813,      -5.197416345,       47.92706859,       47.92706859,      0.1137639523,       1.241001894,       1.232829349
        3664,      -9.127848805,      -7.437435365,      -7.759768549,      -8.602882617,      -5.197568355,       47.92706859,       47.92706859,      0.1137617607,       1.241018201,       1.232843163
        3665,      -9.127968171,      -7.437707522,       -7.76027742,      -8.603108663,      -5.197721004,       47.92706859,       47.92706859,      0.1137595713,       1.241034504,       1.232856975
        3666,      -9.128161574,      -7.437980216,      -7.760786958,      -8.603333838,      -5.197874234,       47.92706859,       47.92706859,      0.1137573842,       1.241050803,       1.232870787
        3667,      -9.128247037,      -7.438253071,      -7.761298715,      -8.603558013,      -5.198028072,       47.92706859,       47.92706859,      0.1137551993,       1.241067099,       1.232884597
        3668,       -9.12789328,      -7.438526328,      -7.761812759,      -8.603781141,      -5.198182492,       47.92706859,       47.92706859,      0.1137530168,       1.241083391,       1.232898407
        3669,      -9.128036559,      -7.438800429,      -7.762324401,      -8.604003304,       -5.19833752,       47.92706859,       47.92706859,      0.1137508366,        1.24109968,       1.232912217
        3670,      -9.128275463,      -7.439074593,      -7.762831036,      -8.604224454,       -5.19849314,       47.92706859,       47.92706859,      0.1137486587,       1.241115965,       1.232926025
        3671,       -9.12847336,       -7.43934879,      -7.763334935,       -8.60444437,      -5.198649282,       47.92706859,       47.92706859,       0.113746483,       1.241132246,       1.232939832
        3672,      -9.128669204,      -7.439622974,      -7.763837989,      -8.604663069,      -5.198805896,       47.92706859,       47.92706859,      0.1137443095,       1.241148523,       1.232953638
        3673,      -9.129265572,      -7.439897039,      -7.764336405,      -8.604880179,      -5.198962977,       47.92706859,       47.92706859,      0.1137421382,       1.241164796,       1.232967443
        3674,      -9.129635658,      -7.440170651,      -7.764829797,      -8.605095421,      -5.199120482,       47.92706859,       47.92706859,      0.1137399689,       1.241181065,       1.232981245
        3675,      -9.129873439,        -7.4404437,      -7.765326446,      -8.605309201,      -5.199278364,       47.92706859,       47.92706859,      0.1137378017,        1.24119733,       1.232995046
        3676,      -9.130085641,      -7.440716525,      -7.765822676,      -8.605521696,      -5.199436563,       47.92706859,       47.92706859,      0.1137356364,       1.241213589,       1.233008844
        3677,      -9.130285051,      -7.440989256,      -7.766314602,       -8.60573291,      -5.199595031,       47.92706859,       47.92706859,      0.1137334729,       1.241229844,        1.23302264
        3678,      -9.130488781,      -7.441261957,      -7.766803867,      -8.605943062,       -5.19975373,       47.92706859,       47.92706859,      0.1137313112,       1.241246094,       1.233036432
        3679,       -9.13069036,      -7.441534621,      -7.767291104,      -8.606152253,      -5.199912584,       47.92706859,       47.92706859,      0.1137291512,       1.241262338,       1.233050221
        3680,      -9.130898705,      -7.441807275,      -7.767776195,      -8.606360485,      -5.200071467,       47.92706859,       47.92706859,      0.1137269928,       1.241278578,       1.233064007
        3681,      -9.131099044,      -7.442079884,      -7.768259035,      -8.606567731,      -5.200230501,       47.92706859,       47.92706859,      0.1137248359,       1.241294811,       1.233077789
        3682,      -9.131297384,      -7.442352447,      -7.768739428,      -8.606774049,      -5.200389665,       47.92706859,       47.92706859,      0.1137226804,       1.241311038,       1.233091567
        3683,      -9.131421364,      -7.442624713,      -7.769211731,      -8.606979468,      -5.200548989,       47.92706859,       47.92706859,      0.1137205264,        1.24132726,        1.23310534
        3684,      -9.131569296,      -7.442896351,      -7.769685764,      -8.607183916,      -5.200708487,       47.92706859,       47.92706859,      0.1137183736,       1.241343475,       1.233119109
        3685,      -9.131775466,      -7.443168013,      -7.770158992,      -8.607387352,       -5.20086815,       47.92706859,       47.92706859,      0.1137162221,       1.241359684,       1.233132873
        3686,      -9.131986209,      -7.443439752,      -7.770629319,      -8.607589762,       -5.20102793,       47.92706859,       47.92706859,      0.1137140717,       1.241375887,       1.233146632
        3687,      -9.132191286,      -7.443711473,      -7.771096749,      -8.607791115,      -5.201187784,       47.92706859,       47.92706859,      0.1137119225,       1.241392083,       1.233160386
        3688,      -9.132397929,      -7.443983172,      -7.771561535,      -8.607991381,      -5.201347688,       47.92706859,       47.92706859,      0.1137097744,       1.241408273,       1.233174135
        3689,      -9.132607788,       -7.44425486,      -7.772023719,      -8.608190543,      -5.201507628,       47.92706859,       47.92706859,      0.1137076274,       1.241424456,       1.233187878
        3690,      -9.132819748,      -7.444526532,      -7.772483191,        -8.6083886,        -5.2016676,       47.92706859,       47.92706859,      0.1137054814,       1.241440633,       1.233201616
        3691,      -9.133034227,      -7.444798172,      -7.772939886,      -8.608585523,      -5.201827591,       47.92706859,       47.92706859,      0.1137033365,       1.241456802,       1.233215348
        3692,       -9.13325168,       -7.44506982,      -7.773393663,      -8.608781311,      -5.201987599,       47.92706859,       47.92706859,      0.1137011926,       1.241472966,       1.233229075
        3693,      -9.133473959,      -7.445341452,      -7.773844593,      -8.608975968,      -5.202147618,       47.92706859,       47.92706859,      0.1136990496,       1.241489122,       1.233242797
        3694,      -9.133699385,      -7.445613064,      -7.774292634,      -8.609169497,      -5.202307638,       47.92706859,       47.92706859,      0.1136969078,       1.241505272,       1.233256512
        3695,      -9.133928198,      -7.445884663,      -7.774737681,      -8.609361922,      -5.202467645,       47.92706859,       47.92706859,      0.1136947669,       1.241521415,       1.233270223
        3696,      -9.134160702,       -7.44615625,      -7.775179732,      -8.609553258,      -5.202627629,       47.92706859,       47.92706859,      0.1136926271,       1.241537552,       1.233283928
        3697,      -9.134397744,      -7.446427808,      -7.775618754,      -8.609743558,      -5.202787577,       47.92706859,       47.92706859,      0.1136904884,       1.241553682,       1.233297627
        3698,      -9.134638267,      -7.446699331,      -7.776054636,      -8.609932875,       -5.20294745,       47.92706859,       47.92706859,      0.1136883508,       1.241569806,       1.233311322
        3699,      -9.133965585,      -7.446970501,      -7.776487115,      -8.610121378,      -5.203107232,       47.92706859,       47.92706859,      0.1136862143,       1.241585924,       1.233325011
        3700,      -9.132741322,      -7.447239392,      -7.776911416,       -8.61030921,      -5.203267252,       47.92706859,       47.92706859,       0.113684079,       1.241602035,       1.233338695
        3701,      -9.133057922,      -7.447513122,      -7.777327966,      -8.610496346,      -5.203428369,       47.92706859,       47.92706859,      0.1136819448,        1.24161814,       1.233352375
        3702,      -9.133540463,      -7.447786617,      -7.777749774,       -8.61068284,      -5.203588965,       47.92706859,       47.92706859,      0.1136798118,       1.241634239,       1.233366049
        3703,      -9.133882827,      -7.448059782,      -7.778172123,       -8.61086874,       -5.20374889,       47.92706859,       47.92706859,        0.11367768,       1.241650332,       1.233379719
        3704,      -9.134231343,      -7.448332736,       -7.77858856,      -8.611054006,      -5.203908355,       47.92706859,       47.92706859,      0.1136755494,       1.241666418,       1.233393385
        3705,      -9.134505659,      -7.448604814,      -7.778997179,      -8.611238526,      -5.204067603,       47.92706859,       47.92706859,      0.1136734201,       1.241682499,       1.233407045
        3706,      -9.134713103,      -7.448877003,       -7.77940764,      -8.611422294,      -5.204226318,       47.92706859,       47.92706859,      0.1136712919,       1.241698574,       1.233420702
        3707,      -9.134975352,      -7.449150037,      -7.779816449,      -8.611605577,      -5.204385824,       47.92706859,       47.92706859,      0.1136691649,       1.241714642,       1.233434354
        3708,      -9.135241414,      -7.449423159,       -7.78022184,      -8.611788502,      -5.204549783,       47.92706859,       47.92706859,      0.1136670392,       1.241730706,       1.233448002
        3709,       -9.13549881,      -7.449696074,      -7.780623522,      -8.611971702,      -5.204711776,       47.92706859,       47.92706859,      0.1136649148,       1.241746763,       1.233461646
        3710,      -9.135753958,       -7.44996876,      -7.781021737,      -8.612154905,       -5.20487124,       47.92706859,       47.92706859,      0.1136627918,       1.241762814,       1.233475285
        3711,      -9.136011404,      -7.450241233,      -7.781416452,      -8.612338143,      -5.205029998,       47.92706859,       47.92706859,      0.1136606701,        1.24177886,       1.233488921
        3712,      -9.136269936,      -7.450513462,      -7.781807528,      -8.612521451,      -5.205188167,       47.92706859,       47.92706859,      0.1136585498,         1.2417949,       1.233502552
        3713,      -9.136544277,      -7.450785331,      -7.782194868,      -8.612704831,      -5.205345907,       47.92706859,       47.92706859,      0.1136564309,       1.241810934,       1.233516179
        3714,       -9.13677426,      -7.451057038,      -7.782578222,      -8.612888282,      -5.205503303,       47.92706859,       47.92706859,      0.1136543133,       1.241826962,       1.233529802
        3715,      -9.137025442,      -7.451328666,      -7.782957694,      -8.613072021,      -5.205660356,       47.92706859,       47.92706859,      0.1136521971,       1.241842984,       1.233543421
        3716,      -9.137282109,       -7.45159993,      -7.783333541,      -8.613256074,      -5.205817075,       47.92706859,       47.92706859,      0.1136500822,       1.241859001,       1.233557035
        3717,      -9.137531617,      -7.451870877,      -7.783705668,      -8.613439703,      -5.205973498,       47.92706859,       47.92706859,      0.1136479686,       1.241875011,       1.233570644
        3718,      -9.137777357,      -7.452141522,      -7.784073947,      -8.613622891,      -5.206129641,       47.92706859,       47.92706859,      0.1136458562,       1.241891015,       1.233584249
        3719,      -9.138020944,      -7.452411842,      -7.784438381,      -8.613805771,      -5.206285489,       47.92706859,       47.92706859,      0.1136437452,       1.241907014,       1.233597849
        3720,      -9.138262319,      -7.452681804,      -7.784799022,      -8.613988454,      -5.206441034,       47.92706859,       47.92706859,      0.1136416353,       1.241923006,       1.233611443
        3721,      -9.138501055,      -7.452951377,      -7.785155883,      -8.614171092,      -5.206596258,       47.92706859,       47.92706859,      0.1136395267,       1.241938991,       1.233625033
        3722,      -9.138737408,      -7.453220544,      -7.785508972,      -8.614353834,       -5.20675115,       47.92706859,       47.92706859,      0.1136374191,        1.24195497,       1.233638618
        3723,      -9.138972019,      -7.453489286,      -7.785858317,      -8.614536821,      -5.206905741,       47.92706859,       47.92706859,      0.1136353127,       1.241970943,       1.233652196
        3724,      -9.139203572,      -7.453757568,      -7.786203928,      -8.614720153,      -5.207060015,       47.92706859,       47.92706859,      0.1136332073,       1.241986909,        1.23366577
        3725,       -9.13943379,      -7.454025445,      -7.786545773,       -8.61490393,       -5.20721396,       47.92706859,       47.92706859,      0.1136311029,       1.242002869,       1.233679337
        3726,      -9.139664537,      -7.454292976,      -7.786884124,      -8.615088211,      -5.207367505,       47.92706859,       47.92706859,      0.1136289995,       1.242018821,       1.233692899
        3727,      -9.139893589,      -7.454560018,      -7.787218908,      -8.615272965,      -5.207520712,       47.92706859,       47.92706859,       0.113626897,       1.242034767,       1.233706454
