"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         173,      -6.890228541,      -5.622100366,      -5.848273778,      -7.627497802,       60.57740603,       60.57740603,      0.2501215667,       1.250670485,       1.415625576
         174,       -6.89230307,      -5.619691938,      -5.848210045,      -7.636808886,       60.57740603,       60.57740603,      0.2496085427,       1.249384209,       1.413763652
         175,      -6.895714582,      -5.617326854,      -5.847557558,      -7.646111443,       60.57740603,       60.57740603,        0.24910238,       1.248149295,       1.411943515
         176,      -6.901671021,      -5.614991716,      -5.846193438,      -7.655356414,       60.57740603,       60.57740603,      0.2486102869,        1.24697073,       1.410182467
         177,      -6.908968884,      -5.612622554,      -5.844273169,      -7.664557157,       6.057740603,       6.057740603,      0.2481400412,       1.245858788,        1.40850938
         178,      -6.912446672,      -5.610164298,      -5.841808401,      -7.674260568,       7.269288723,       7.269288723,      0.2480925078,       1.245747138,       1.408340959
         179,      -6.919445808,      -5.608842885,      -5.859101314,      -7.675205576,       8.723146468,       8.723146468,      0.2480364252,       1.245616497,       1.408144559
         180,      -6.931339099,      -5.607068355,       -5.87365912,      -7.676316843,       10.46777576,       10.46777576,      0.2479706823,       1.245464389,       1.407916911
         181,      -6.945958224,      -5.606207876,       -5.88072567,      -7.677638645,       12.56133091,       12.56133091,      0.2478916414,       1.245278099,       1.407636359
         182,      -6.950953629,      -5.606560715,      -5.880431022,      -7.679223629,        15.0735971,        15.0735971,      0.2477976657,       1.245057157,       1.407302778
         183,      -6.950878033,      -5.607563963,      -5.875945203,      -7.681120622,       18.08831652,       18.08831652,      0.2476863714,        1.24479504,       1.406906294
         184,      -6.950134654,      -5.608504048,      -5.871315498,      -7.683381102,       21.70597982,       21.70597982,      0.2475552287,        1.24448467,       1.406436754
         185,      -6.949801739,      -5.609043927,      -5.868022969,      -7.686065781,       26.04717578,       26.04717578,      0.2474034825,       1.244126348,       1.405897518
