"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         173,       -7.16459083,      -5.646030018,      -5.896265928,      -7.918999174,       19.47370096,       19.47370096,      0.1518939026,      0.7631691153,      0.8034579932
         174,      -7.164279989,      -5.645956446,      -5.896223935,      -7.920360031,       19.47370096,       19.47370096,       0.151931358,      0.7634777051,      0.8038048681
         175,      -7.163948819,      -5.645883998,      -5.896155901,      -7.921709991,       23.36844115,       23.36844115,      0.1519688501,      0.7637874711,      0.8041529079
         176,      -7.163685982,      -5.645812775,      -5.896081961,      -7.922767837,       2.336844115,       2.336844115,      0.1520137847,      0.7641593686,      0.8045704875
         177,      -7.162455713,       -5.64571709,      -5.895691634,      -7.925922557,       2.804212938,       2.804212938,      0.1520193301,      0.7642050907,      0.8046219501
         178,      -7.163124685,      -5.645742509,      -5.895892845,      -7.925988114,       3.365055526,       3.365055526,       0.152026045,      0.7642600985,       0.804683875
         179,      -7.163009154,      -5.645728894,      -5.896327223,      -7.926066005,       4.038066631,       4.038066631,      0.1520341081,      0.7643260798,      0.8047581122
         180,      -7.163195577,      -5.645684911,      -5.896909666,      -7.926161677,       4.845679957,       4.845679957,      0.1520438001,      0.7644052715,      0.8048471891
         181,      -7.164048398,      -5.645632021,      -5.897485161,      -7.926281883,       5.814815949,       5.814815949,       0.152055481,      0.7645004018,      0.8049542285
         182,      -7.164942343,      -5.645600785,      -5.897879208,      -7.926432998,       6.977779139,       6.977779139,      0.1520696211,      0.7646148226,      0.8050831164
         183,      -7.165143649,      -5.645616783,       -5.89796329,      -7.926619708,       8.373334966,       8.373334966,      0.1520868419,      0.7647526931,      0.8052387293
         184,       -7.16468189,      -5.645685168,      -5.897727177,      -7.926870775,       10.04800196,       10.04800196,      0.1521067861,      0.7649126982,      0.8054192881
