"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,         941,      -7.855549763,      -6.703835845,      -7.092485708
          0,           0,         942,      -7.857988903,      -6.706205036,      -7.094662167
          0,           0,         943,      -7.860315337,      -6.708492634,      -7.096763232
          0,           0,         944,      -7.862532327,      -6.710704292,      -7.098780119
          0,           0,         945,      -7.864645454,      -6.712841798,      -7.100707248
          0,           0,         946,      -7.866658629,      -6.714907119,      -7.102542024
          0,           0,         947,      -7.868573147,      -6.716903075,      -7.104285591
          0,           0,         948,      -7.870388131,      -6.718832279,      -7.105941118
          0,           0,         949,      -7.872102278,      -6.720694191,      -7.107513468
          0,           0,         950,      -7.873710799,       -6.72249162,      -7.109008838
          0,           0,         951,      -7.875212337,      -6.724227029,      -7.110433908
          0,           0,         952,      -7.876609597,      -6.725902493,      -7.111795174
          0,           0,         953,      -7.877908733,      -6.727520687,      -7.113098799
          0,           0,         954,      -7.879119725,      -6.729083404,      -7.114350091
          0,           0,         955,      -7.880254732,      -6.730592519,      -7.115553587
          0,           0,         956,       -7.88132771,      -6.732049981,      -7.116712695
          0,           0,         957,      -7.882353862,      -6.733457667,      -7.117829798
          0,           0,         958,      -7.883348503,      -6.734817749,      -7.118907029
          0,           0,         959,      -7.884325641,      -6.736132446,      -7.119946025
          0,           0,         960,      -7.885297048,      -6.737403972,      -7.120948056
          0,           0,         961,      -7.886271629,      -6.738634606,      -7.121914168
          0,           0,         962,      -7.887255094,      -6.739826661,      -7.122845321
          0,           0,         963,      -7.888249933,      -6.740982597,      -7.123742457
          0,           0,         964,      -7.889255492,      -6.742105093,      -7.124606674
          0,           0,         965,      -7.890268825,      -6.743196646,      -7.125439121
          0,           0,         966,      -7.891285043,      -6.744259677,      -7.126240935
          0,           0,         967,      -7.892297951,      -6.745296576,      -7.127013619
          0,           0,         968,      -7.893300587,      -6.746309716,      -7.127759021
          0,           0,         969,      -7.894285802,      -6.747301278,      -7.128478813
          0,           0,         970,      -7.895246901,      -6.748273352,      -7.129175254
          0,           0,         971,      -7.896178139,      -6.749227884,      -7.129849875
          0,           0,         972,      -7.897075295,      -6.750166678,      -7.130505324
          0,           0,         973,       -7.89793582,      -6.751091317,      -7.131143853
          0,           0,         974,       -7.89875897,      -6.752003365,      -7.131767872
          0,           0,         975,      -7.899545812,      -6.752904113,      -7.132378981
          0,           0,         976,      -7.900298935,      -6.753794756,      -7.132980104
          0,           0,         977,       -7.90102224,      -6.754676416,      -7.133572995
          0,           0,         978,      -7.901720609,      -6.755550178,      -7.134159422
          0,           0,         979,      -7.902399496,       -6.75641701,      -7.134741034
          0,           0,         980,      -7.903064586,      -6.757277781,      -7.135319302
          0,           0,         981,      -7.903721439,      -6.758133333,      -7.135895505
          0,           0,         982,      -7.904375151,      -6.758984469,      -7.136470736
          0,           0,         983,      -7.905030094,      -6.759831849,      -7.137045914
          0,           0,         984,      -7.905689692,      -6.760676164,      -7.137622142
          0,           0,         985,      -7.906356409,      -6.761518076,      -7.138199521
          0,           0,         986,       -7.90703187,      -6.762358114,      -7.138778983
          0,           0,         987,       -7.90771678,      -6.763196777,      -7.139361094
          0,           0,         988,      -7.908411038,      -6.764034537,      -7.139946353
          0,           0,         989,      -7.909113906,      -6.764871733,      -7.140535091
          0,           0,         990,      -7.909824207,      -6.765708548,      -7.141127688
          0,           0,         991,      -7.910540524,      -6.766545324,      -7.141725507
          0,           0,         992,      -7.911261459,      -6.767382408,      -7.142326231
